battle_id,win,turns,damage_taken,final_hp
3894,True,4,24,80
3895,True,3,24,80
3896,True,4,24,80
3897,True,4,24,80
3898,True,4,24,80
3899,True,4,24,80
3900,True,4,24,80
3901,True,4,24,80
3902,True,3,24,80
3903,True,4,24,80
3904,True,4,24,80
3905,True,4,32,80
3906,True,4,24,80
3907,True,4,24,80
3908,True,4,24,80
3909,True,4,24,80
3910,True,4,24,80
3911,True,4,24,80
3912,True,4,24,80
3913,True,4,24,80
3914,True,4,24,80
3915,True,4,24,80
3916,True,3,24,80
3917,True,5,32,80
3918,True,4,24,80
3919,True,4,24,80
3920,True,4,24,80
3921,True,4,24,80
3922,True,4,24,80
3923,True,4,24,80
3924,True,4,24,80
3925,True,4,32,80
3926,True,4,24,80
3927,True,4,24,80
3928,True,3,24,80
3929,True,3,16,80
3930,True,4,32,80
3931,True,4,24,80
3932,True,4,24,80
3933,True,4,24,80
3934,True,4,24,80
3935,True,4,24,80
3936,True,4,24,80
3937,True,4,24,80
3938,True,4,24,80
3939,True,3,24,80
3940,True,3,24,80
3941,True,4,24,80
3942,True,4,24,80
3943,True,4,24,80
3944,True,4,24,80
3945,True,4,32,80
3946,True,4,24,80
3947,True,4,24,80
3948,True,4,32,80
3949,True,4,24,80
3950,True,4,24,80
3951,True,4,24,80
3952,True,4,24,80
3953,True,4,32,80
3954,True,4,24,80
3955,True,4,24,80
3956,True,4,24,80
3957,True,4,24,80
3958,True,4,24,80
3959,True,3,24,80
3960,True,4,24,80
3961,True,4,24,80
3962,True,4,24,80
3963,True,4,24,80
3964,True,4,32,80
3965,True,4,24,80
3966,True,4,24,80
3967,True,4,24,80
3968,True,4,24,80
3969,True,4,24,80
3970,True,5,32,80
3971,True,4,24,80
3972,True,4,24,80
3973,True,4,24,80
3974,True,3,24,80
3975,True,4,32,80
3976,True,4,24,80
3977,True,4,24,80
3978,True,4,24,80
3979,True,4,24,80
3980,True,4,24,80
3981,True,4,24,80
3982,True,4,24,80
3983,True,4,24,80
3984,True,4,24,80
3985,True,4,24,80
3986,True,4,24,80
3987,True,4,24,80
3988,True,3,24,80
3989,True,3,24,80
3990,True,4,24,80
3991,True,4,24,80
3992,True,3,16,80
3993,True,4,24,80
3994,True,4,24,80
3995,True,4,24,80
3996,True,4,24,80
3997,True,4,24,80
3998,True,4,32,80
3999,True,4,24,80
4000,True,4,24,80
4001,True,4,24,80
4002,True,4,24,80
4003,True,5,32,80
4004,True,4,24,80
4005,True,3,24,80
4006,True,4,24,80
4007,True,4,24,80
4008,True,4,24,80
4009,True,4,24,80
4010,True,5,32,80
4011,True,4,24,80
4012,True,4,24,80
4013,True,4,24,80
4014,True,4,24,80
4015,True,4,24,80
4016,True,4,24,80
4017,True,4,24,80
4018,True,4,24,80
4019,True,4,24,80
4020,True,4,24,80
4021,True,4,24,80
4022,True,4,24,80
4023,True,4,24,80
4024,True,4,24,80
4025,True,4,24,80
4026,True,4,24,80
4027,True,4,24,80
4028,True,4,32,80
4029,True,4,32,80
4030,True,4,32,80
4031,True,4,24,80
4032,True,4,24,80
4033,True,4,24,80
4034,True,3,24,80
4035,True,4,24,80
4036,True,4,24,80
4037,True,4,24,80
4038,True,4,24,80
4039,True,4,24,80
4040,True,4,24,80
4041,True,4,24,80
4042,True,3,24,80
4043,True,4,24,80
4044,True,4,24,80
4045,True,4,24,80
4046,True,4,24,80
4047,True,4,24,80
4048,True,4,24,80
4049,True,4,24,80
4050,True,4,24,80
4051,True,4,24,80
4052,True,4,24,80
4053,True,4,24,80
4054,True,4,24,80
4055,True,4,24,80
4056,True,4,24,80
4057,True,4,24,80
4058,True,4,24,80
4059,True,3,24,80
4060,True,3,24,80
4061,True,4,24,80
4062,True,4,24,80
4063,True,4,24,80
4064,True,4,24,80
4065,True,4,24,80
4066,True,4,24,80
4067,True,4,24,80
4068,True,4,24,80
4069,True,4,24,80
4070,True,4,24,80
4071,True,4,24,80
4072,True,4,24,80
4073,True,4,24,80
4074,True,4,24,80
4075,True,4,32,80
4076,True,4,24,80
4077,True,4,24,80
4078,True,3,24,80
4079,True,3,24,80
4080,True,4,24,80
4081,True,4,24,80
4082,True,4,24,80
4083,True,4,24,80
4084,True,4,24,80
4085,True,4,24,80
4086,True,3,24,80
4087,True,4,24,80
4088,True,4,24,80
4089,True,4,24,80
4090,True,4,24,80
4091,True,4,24,80
4092,True,4,24,80
4093,True,4,24,80
4094,True,3,24,80
4095,True,4,24,80
4096,True,4,24,80
4097,True,4,24,80
4098,True,4,24,80
4099,True,4,24,80
4100,True,4,24,80
4101,True,4,24,80
4102,True,3,24,80
4103,True,4,24,80
4104,True,4,24,80
4105,True,4,24,80
4106,True,4,24,80
4107,True,3,24,80
4108,True,4,32,80
4109,True,4,32,80
4110,True,4,24,80
4111,True,4,24,80
4112,True,4,24,80
4113,True,4,32,80
4114,True,4,24,80
4115,True,4,32,80
4116,True,4,24,80
4117,True,4,24,80
4118,True,4,24,80
4119,True,4,24,80
4120,True,4,24,80
4121,True,4,24,80
4122,True,4,24,80
4123,True,3,24,80
4124,True,4,24,80
4125,True,4,24,80
4126,True,4,24,80
4127,True,4,24,80
4128,True,4,24,80
4129,True,4,24,80
4130,True,4,24,80
4131,True,4,24,80
4132,True,4,24,80
4133,True,4,24,80
4134,True,4,24,80
4135,True,4,24,80
4136,True,4,24,80
4137,True,4,24,80
4138,True,4,24,80
4139,True,4,24,80
4140,True,4,24,80
4141,True,4,24,80
4142,True,4,24,80
4143,True,4,24,80
4144,True,4,24,80
4145,True,4,24,80
4146,True,4,24,80
4147,True,4,24,80
4148,True,4,24,80
4149,True,4,32,80
4150,True,4,24,80
4151,True,4,24,80
4152,True,4,24,80
4153,True,4,24,80
4154,True,4,24,80
4155,True,4,24,80
4156,True,4,32,80
4157,True,4,24,80
4158,True,4,24,80
4159,True,4,24,80
4160,True,4,24,80
4161,True,4,24,80
4162,True,3,24,80
4163,True,4,24,80
4164,True,3,16,80
4165,True,4,24,80
4166,True,4,24,80
4167,True,4,24,80
4168,True,5,32,80
4169,True,4,24,80
4170,True,4,24,80
4171,True,4,24,80
4172,True,4,24,80
4173,True,4,24,80
4174,True,4,24,80
4175,True,4,24,80
4176,True,4,24,80
4177,True,4,24,80
4178,True,4,24,80
4179,True,4,32,80
4180,True,3,24,80
4181,True,3,24,80
4182,True,4,24,80
4183,True,4,24,80
4184,True,4,24,80
4185,True,4,24,80
4186,True,4,24,80
4187,True,4,24,80
4188,True,4,24,80
4189,True,4,24,80
4190,True,4,24,80
4191,True,4,24,80
4192,True,4,24,80
4193,True,4,24,80
4194,True,4,24,80
4195,True,4,24,80
4196,True,4,24,80
4197,True,3,24,80
4198,True,4,24,80
4199,True,4,24,80
4200,True,3,24,80
4201,True,4,32,80
4202,True,4,24,80
4203,True,4,24,80
4204,True,3,24,80
4205,True,4,24,80
4206,True,4,24,80
4207,True,3,16,80
4208,True,4,24,80
4209,True,4,32,80
4210,True,4,24,80
4211,True,4,24,80
4212,True,4,24,80
4213,True,4,24,80
4214,True,4,24,80
4215,True,4,24,80
4216,True,4,24,80
4217,True,4,24,80
4218,True,4,24,80
4219,True,3,24,80
4220,True,3,24,80
4221,True,4,24,80
4222,True,4,24,80
4223,True,4,24,80
4224,True,4,24,80
4225,True,4,24,80
4226,True,5,32,80
4227,True,4,24,80
4228,True,4,24,80
4229,True,4,24,80
4230,True,4,24,80
4231,True,5,32,80
4232,True,3,24,80
4233,True,4,32,80
4234,True,4,24,80
4235,True,4,24,80
4236,True,4,24,80
4237,True,4,24,80
4238,True,4,24,80
4239,True,4,24,80
4240,True,4,24,80
4241,True,4,24,80
4242,True,4,24,80
4243,True,4,24,80
4244,True,4,24,80
4245,True,4,24,80
4246,True,3,16,80
4247,True,4,24,80
4248,True,3,24,80
4249,True,4,32,80
4250,True,4,24,80
4251,True,3,24,80
4252,True,4,24,80
4253,True,4,24,80
4254,True,4,24,80
4255,True,4,24,80
4256,True,4,24,80
4257,True,4,24,80
4258,True,4,24,80
4259,True,4,32,80
4260,True,4,24,80
4261,True,4,24,80
4262,True,3,24,80
4263,True,4,24,80
4264,True,3,24,80
4265,True,4,24,80
4266,True,4,32,80
4267,True,3,24,80
4268,True,4,24,80
4269,True,4,24,80
4270,True,4,24,80
4271,True,4,24,80
4272,True,4,24,80
4273,True,4,24,80
4274,True,4,24,80
4275,True,4,24,80
4276,True,4,24,80
4277,True,4,24,80
4278,True,4,24,80
4279,True,4,32,80
4280,True,5,32,80
4281,True,4,24,80
4282,True,4,24,80
4283,True,4,24,80
4284,True,4,24,80
4285,True,4,24,80
4286,True,4,24,80
4287,True,4,24,80
4288,True,4,24,80
4289,True,4,24,80
4290,True,4,24,80
4291,True,4,24,80
4292,True,4,24,80
4293,True,4,24,80
4294,True,4,24,80
4295,True,4,24,80
4296,True,4,24,80
4297,True,4,24,80
4298,True,4,24,80
4299,True,4,24,80
4300,True,4,24,80
4301,True,4,24,80
4302,True,4,24,80
4303,True,4,24,80
4304,True,4,24,80
4305,True,4,24,80
4306,True,5,32,80
4307,True,4,24,80
4308,True,4,24,80
4309,True,4,24,80
4310,True,4,24,80
4311,True,4,24,80
4312,True,4,24,80
4313,True,4,24,80
4314,True,4,24,80
4315,True,4,24,80
4316,True,4,24,80
4317,True,4,24,80
4318,True,4,24,80
4319,True,4,24,80
4320,True,4,24,80
4321,True,4,24,80
4322,True,4,24,80
4323,True,4,24,80
4324,True,4,32,80
4325,True,4,24,80
4326,True,3,24,80
4327,True,4,24,80
4328,True,4,24,80
4329,True,4,32,80
4330,True,4,24,80
4331,True,4,24,80
4332,True,4,24,80
4333,True,4,24,80
4334,True,3,16,80
4335,True,4,24,80
4336,True,4,24,80
4337,True,4,24,80
4338,True,4,32,80
4339,True,4,24,80
4340,True,4,24,80
4341,True,4,24,80
4342,True,4,32,80
4343,True,4,24,80
4344,True,4,24,80
4345,True,4,24,80
4346,True,4,24,80
4347,True,4,24,80
4348,True,4,24,80
4349,True,4,24,80
4350,True,3,24,80
4351,True,4,24,80
4352,True,4,24,80
4353,True,4,24,80
4354,True,4,24,80
4355,True,4,24,80
4356,True,4,24,80
4357,True,4,24,80
4358,True,4,24,80
4359,True,4,24,80
4360,True,4,24,80
4361,True,3,24,80
4362,True,4,24,80
4363,True,3,24,80
4364,True,3,24,80
4365,True,4,24,80
4366,True,4,24,80
4367,True,4,24,80
4368,True,4,24,80
4369,True,4,32,80
4370,True,4,24,80
4371,True,4,24,80
4372,True,4,24,80
4373,True,4,32,80
4374,True,4,24,80
4375,True,3,24,80
4376,True,4,24,80
4377,True,4,24,80
4378,True,4,24,80
4379,True,4,24,80
4380,True,4,24,80
4381,True,4,24,80
4382,True,4,24,80
4383,True,4,24,80
4384,True,4,24,80
4385,True,4,24,80
4386,True,4,24,80
4387,True,4,24,80
4388,True,4,24,80
4389,True,4,24,80
4390,True,4,24,80
4391,True,4,24,80
4392,True,4,24,80
4393,True,4,24,80
4394,True,4,24,80
4395,True,4,24,80
4396,True,4,24,80
4397,True,4,24,80
4398,True,4,32,80
4399,True,4,24,80
4400,True,4,24,80
4401,True,4,24,80
4402,True,4,24,80
4403,True,4,24,80
4404,True,4,24,80
4405,True,3,24,80
4406,True,3,24,80
4407,True,4,24,80
4408,True,4,24,80
4409,True,3,24,80
4410,True,4,24,80
4411,True,4,24,80
4412,True,4,32,80
4413,True,4,24,80
4414,True,4,24,80
4415,True,4,24,80
4416,True,4,24,80
4417,True,3,16,80
4418,True,4,24,80
4419,True,4,24,80
4420,True,4,24,80
4421,True,4,24,80
4422,True,4,24,80
4423,True,3,16,80
4424,True,4,32,80
4425,True,4,24,80
4426,True,4,24,80
4427,True,4,24,80
4428,True,4,24,80
4429,True,4,24,80
4430,True,4,24,80
4431,True,5,32,80
4432,True,3,24,80
4433,True,4,24,80
4434,True,4,24,80
4435,True,4,24,80
4436,True,4,24,80
4437,True,4,24,80
4438,True,4,24,80
4439,True,4,24,80
4440,True,4,24,80
4441,True,4,24,80
4442,True,4,24,80
4443,True,4,24,80
4444,True,4,24,80
4445,True,3,16,80
4446,True,4,24,80
4447,True,4,24,80
4448,True,4,24,80
4449,True,4,24,80
4450,True,4,24,80
4451,True,4,24,80
4452,True,4,24,80
4453,True,4,24,80
4454,True,4,24,80
4455,True,4,24,80
4456,True,4,24,80
4457,True,4,24,80
4458,True,4,24,80
4459,True,4,24,80
4460,True,4,24,80
4461,True,4,24,80
4462,True,4,24,80
4463,True,4,24,80
4464,True,4,24,80
4465,True,4,24,80
4466,True,4,24,80
4467,True,4,32,80
4468,True,4,24,80
4469,True,4,24,80
4470,True,3,24,80
4471,True,4,32,80
4472,True,4,24,80
4473,True,4,24,80
4474,True,4,24,80
4475,True,4,24,80
4476,True,4,24,80
4477,True,4,24,80
4478,True,4,24,80
4479,True,4,24,80
4480,True,4,24,80
4481,True,4,24,80
4482,True,3,24,80
4483,True,4,24,80
4484,True,4,24,80
4485,True,4,24,80
4486,True,3,16,80
4487,True,4,24,80
4488,True,4,24,80
4489,True,3,24,80
4490,True,4,24,80
4491,True,4,24,80
4492,True,4,24,80
4493,True,4,24,80
4494,True,4,24,80
4495,True,3,24,80
4496,True,4,24,80
4497,True,3,24,80
4498,True,4,24,80
4499,True,4,24,80
4500,True,4,24,80
4501,True,4,24,80
4502,True,4,32,80
4503,True,4,24,80
4504,True,4,24,80
4505,True,4,24,80
4506,True,5,32,80
4507,True,4,24,80
4508,True,4,24,80
4509,True,4,24,80
4510,True,3,24,80
4511,True,4,24,80
4512,True,4,24,80
4513,True,4,24,80
4514,True,4,24,80
4515,True,4,24,80
4516,True,4,24,80
4517,True,4,24,80
4518,True,4,24,80
4519,True,4,32,80
4520,True,4,24,80
4521,True,4,24,80
4522,True,4,24,80
4523,True,4,24,80
4524,True,5,32,80
4525,True,4,24,80
4526,True,4,24,80
4527,True,4,24,80
4528,True,3,24,80
4529,True,4,24,80
4530,True,4,24,80
4531,True,4,24,80
4532,True,5,32,80
4533,True,4,24,80
4534,True,4,24,80
4535,True,4,24,80
4536,True,4,24,80
4537,True,4,24,80
4538,True,4,24,80
4539,True,4,24,80
4540,True,3,24,80
4541,True,4,24,80
4542,True,4,24,80
4543,True,4,32,80
4544,True,4,24,80
4545,True,4,24,80
4546,True,4,24,80
4547,True,3,16,80
4548,True,3,24,80
4549,True,4,24,80
4550,True,4,24,80
4551,True,4,24,80
4552,True,3,24,80
4553,True,4,24,80
4554,True,4,24,80
4555,True,4,24,80
4556,True,4,24,80
4557,True,4,24,80
4558,True,4,32,80
4559,True,4,24,80
4560,True,3,24,80
4561,True,4,24,80
4562,True,4,24,80
4563,True,4,24,80
4564,True,3,24,80
4565,True,3,24,80
4566,True,4,24,80
4567,True,4,24,80
4568,True,4,32,80
4569,True,4,24,80
4570,True,4,24,80
4571,True,4,24,80
4572,True,4,24,80
4573,True,3,24,80
4574,True,4,32,80
4575,True,4,24,80
4576,True,4,24,80
4577,True,5,32,80
4578,True,4,24,80
4579,True,4,24,80
4580,True,4,24,80
4581,True,4,24,80
4582,True,4,24,80
4583,True,4,24,80
4584,True,4,24,80
4585,True,4,24,80
4586,True,4,24,80
4587,True,4,24,80
4588,True,4,24,80
4589,True,4,24,80
4590,True,4,32,80
4591,True,4,24,80
4592,True,4,24,80
4593,True,4,24,80
4594,True,4,24,80
4595,True,3,24,80
4596,True,4,24,80
4597,True,4,24,80
4598,True,3,24,80
4599,True,4,24,80
4600,True,4,24,80
4601,True,4,24,80
4602,True,4,24,80
4603,True,3,24,80
4604,True,3,16,80
4605,True,4,24,80
4606,True,4,24,80
4607,True,4,32,80
4608,True,4,32,80
4609,True,4,24,80
4610,True,4,24,80
4611,True,4,24,80
4612,True,4,24,80
4613,True,4,24,80
4614,True,5,32,80
4615,True,4,24,80
4616,True,4,24,80
4617,True,5,32,80
4618,True,4,24,80
4619,True,4,24,80
4620,True,3,16,80
4621,True,4,24,80
4622,True,5,32,80
4623,True,4,24,80
4624,True,4,24,80
4625,True,4,32,80
4626,True,3,16,80
4627,True,4,24,80
4628,True,4,24,80
4629,True,4,24,80
4630,True,4,24,80
4631,True,4,24,80
4632,True,4,32,80
4633,True,4,24,80
4634,True,4,24,80
4635,True,4,24,80
4636,True,4,24,80
4637,True,4,24,80
4638,True,4,24,80
4639,True,4,24,80
4640,True,4,24,80
4641,True,4,24,80
4642,True,3,24,80
4643,True,3,24,80
4644,True,4,24,80
4645,True,4,24,80
4646,True,4,24,80
4647,True,4,32,80
4648,True,4,24,80
4649,True,4,24,80
4650,True,4,24,80
4651,True,4,24,80
4652,True,4,24,80
4653,True,4,24,80
4654,True,4,24,80
4655,True,4,24,80
4656,True,3,24,80
4657,True,4,32,80
4658,True,3,24,80
4659,True,4,24,80
4660,True,4,24,80
4661,True,4,24,80
4662,True,4,24,80
4663,True,4,24,80
4664,True,4,24,80
4665,True,4,24,80
4666,True,4,32,80
4667,True,4,24,80
4668,True,4,24,80
4669,True,4,24,80
4670,True,4,24,80
4671,True,4,24,80
4672,True,4,24,80
4673,True,4,32,80
4674,True,4,24,80
4675,True,4,24,80
4676,True,4,24,80
4677,True,4,24,80
4678,True,4,24,80
4679,True,4,24,80
4680,True,4,24,80
4681,True,4,24,80
4682,True,3,24,80
4683,True,3,16,80
4684,True,4,24,80
4685,True,4,32,80
4686,True,4,24,80
4687,True,4,32,80
4688,True,4,24,80
4689,True,4,24,80
4690,True,4,24,80
4691,True,4,24,80
4692,True,5,32,80
4693,True,4,24,80
4694,True,3,24,80
4695,True,4,24,80
4696,True,4,24,80
4697,True,4,24,80
4698,True,4,24,80
4699,True,3,24,80
4700,True,3,24,80
4701,True,4,24,80
4702,True,4,24,80
4703,True,4,24,80
4704,True,4,24,80
4705,True,4,24,80
4706,True,4,24,80
4707,True,4,24,80
4708,True,3,24,80
4709,True,4,24,80
4710,True,4,24,80
4711,True,4,24,80
4712,True,4,24,80
4713,True,4,24,80
4714,True,4,24,80
4715,True,4,24,80
4716,True,4,24,80
4717,True,4,24,80
4718,True,4,24,80
4719,True,4,24,80
4720,True,4,24,80
4721,True,4,24,80
4722,True,4,24,80
4723,True,4,24,80
4724,True,4,24,80
4725,True,4,24,80
4726,True,4,24,80
4727,True,4,24,80
4728,True,4,24,80
4729,True,4,24,80
4730,True,4,24,80
4731,True,4,24,80
4732,True,5,32,80
4733,True,4,24,80
4734,True,4,24,80
4735,True,4,24,80
4736,True,4,24,80
4737,True,4,24,80
4738,True,3,16,80
4739,True,3,24,80
4740,True,4,24,80
4741,True,4,24,80
4742,True,4,24,80
4743,True,4,24,80
4744,True,4,24,80
4745,True,4,24,80
4746,True,4,24,80
4747,True,4,24,80
4748,True,4,24,80
4749,True,4,24,80
4750,True,4,24,80
4751,True,4,24,80
4752,True,4,32,80
4753,True,4,24,80
4754,True,4,24,80
4755,True,4,24,80
4756,True,4,24,80
4757,True,4,24,80
4758,True,4,24,80
4759,True,3,24,80
4760,True,4,24,80
4761,True,4,24,80
4762,True,3,16,80
4763,True,4,24,80
4764,True,4,24,80
4765,True,4,24,80
4766,True,4,24,80
4767,True,4,24,80
4768,True,4,24,80
4769,True,4,24,80
4770,True,4,24,80
4771,True,4,24,80
4772,True,4,24,80
4773,True,4,24,80
4774,True,4,24,80
4775,True,4,24,80
4776,True,4,24,80
4777,True,4,24,80
4778,True,4,24,80
4779,True,4,24,80
4780,True,4,24,80
4781,True,4,32,80
4782,True,3,24,80
4783,True,4,24,80
4784,True,4,32,80
4785,True,4,24,80
4786,True,4,24,80
4787,True,4,24,80
4788,True,4,24,80
4789,True,3,24,80
4790,True,4,24,80
4791,True,4,24,80
4792,True,4,24,80
4793,True,4,24,80
4794,True,4,24,80
4795,True,4,24,80
4796,True,4,24,80
4797,True,4,24,80
4798,True,4,24,80
4799,True,4,24,80
4800,True,4,24,80
4801,True,4,24,80
4802,True,4,24,80
4803,True,4,24,80
4804,True,4,24,80
4805,True,4,24,80
4806,True,4,24,80
4807,True,4,24,80
4808,True,4,24,80
4809,True,4,24,80
4810,True,4,24,80
4811,True,4,24,80
4812,True,4,24,80
4813,True,4,24,80
4814,True,4,24,80
4815,True,4,24,80
4816,True,4,24,80
4817,True,4,24,80
4818,True,4,24,80
4819,True,4,24,80
4820,True,4,24,80
4821,True,4,24,80
4822,True,4,24,80
4823,True,3,24,80
4824,True,3,24,80
4825,True,4,24,80
4826,True,4,24,80
4827,True,4,24,80
4828,True,4,24,80
4829,True,4,24,80
4830,True,4,24,80
4831,True,4,24,80
4832,True,4,24,80
4833,True,5,32,80
4834,True,4,24,80
4835,True,3,24,80
4836,True,4,24,80
4837,True,4,24,80
4838,True,4,24,80
4839,True,3,24,80
4840,True,3,24,80
4841,True,5,32,80
4842,True,4,24,80
4843,True,4,24,80
4844,True,4,24,80
4845,True,3,24,80
4846,True,4,24,80
4847,True,4,24,80
4848,True,4,24,80
4849,True,4,24,80
4850,True,4,24,80
4851,True,4,24,80
4852,True,4,24,80
4853,True,4,24,80
4854,True,4,24,80
4855,True,4,24,80
4856,True,4,24,80
4857,True,4,24,80
4858,True,4,24,80
4859,True,4,24,80
4860,True,4,24,80
4861,True,4,24,80
4862,True,4,24,80
4863,True,4,24,80
4864,True,4,24,80
4865,True,3,16,80
4866,True,4,24,80
4867,True,4,24,80
4868,True,4,24,80
4869,True,4,24,80
4870,True,4,24,80
4871,True,4,24,80
4872,True,5,32,80
4873,True,4,24,80
4874,True,4,24,80
4875,True,4,24,80
4876,True,4,24,80
4877,True,4,24,80
4878,True,4,32,80
4879,True,4,24,80
4880,True,3,24,80
4881,True,4,24,80
4882,True,4,24,80
4883,True,4,24,80
4884,True,4,24,80
4885,True,4,24,80
4886,True,4,24,80
4887,True,4,24,80
4888,True,4,24,80
4889,True,4,32,80
4890,True,4,32,80
4891,True,4,24,80
4892,True,3,24,80
4893,True,4,24,80
4894,True,3,24,80
4895,True,4,24,80
4896,True,4,24,80
4897,True,4,24,80
4898,True,4,24,80
4899,True,4,24,80
4900,True,3,24,80
4901,True,4,24,80
4902,True,4,24,80
4903,True,3,16,80
4904,True,4,24,80
4905,True,3,24,80
4906,True,4,24,80
4907,True,4,24,80
4908,True,4,24,80
4909,True,4,24,80
4910,True,4,24,80
4911,True,4,24,80
4912,True,4,24,80
4913,True,4,24,80
4914,True,3,24,80
4915,True,4,24,80
4916,True,4,24,80
4917,True,4,24,80
4918,True,4,24,80
4919,True,4,24,80
4920,True,4,24,80
4921,True,4,24,80
4922,True,4,24,80
4923,True,4,24,80
4924,True,4,24,80
4925,True,4,24,80
4926,True,4,24,80
4927,True,4,32,80
4928,True,4,24,80
4929,True,4,24,80
4930,True,4,24,80
4931,True,4,24,80
4932,True,4,24,80
4933,True,4,24,80
4934,True,4,24,80
4935,True,4,24,80
4936,True,4,24,80
4937,True,4,24,80
4938,True,3,24,80
4939,True,3,24,80
4940,True,4,24,80
4941,True,4,24,80
4942,True,4,24,80
4943,True,4,24,80
4944,True,4,24,80
4945,True,4,24,80
4946,True,3,24,80
4947,True,4,24,80
4948,True,4,24,80
4949,True,4,24,80
4950,True,3,24,80
4951,True,4,24,80
4952,True,4,24,80
4953,True,4,24,80
4954,True,4,24,80
4955,True,4,24,80
4956,True,4,24,80
4957,True,3,24,80
4958,True,4,32,80
4959,True,4,24,80
4960,True,4,24,80
4961,True,4,24,80
4962,True,4,24,80
4963,True,4,24,80
4964,True,4,24,80
4965,True,4,24,80
4966,True,4,24,80
4967,True,4,24,80
4968,True,4,24,80
4969,True,4,24,80
4970,True,4,24,80
4971,True,4,24,80
4972,True,4,24,80
4973,True,4,24,80
4974,True,4,24,80
4975,True,3,24,80
4976,True,4,24,80
4977,True,4,32,80
4978,True,4,24,80
4979,True,4,24,80
4980,True,4,24,80
4981,True,4,24,80
4982,True,4,32,80
4983,True,4,24,80
4984,True,4,24,80
4985,True,4,24,80
4986,True,4,32,80
4987,True,3,24,80
4988,True,4,24,80
4989,True,4,24,80
4990,True,4,32,80
4991,True,4,24,80
4992,True,4,24,80
4993,True,4,24,80
4994,True,3,24,80
4995,True,4,24,80
4996,True,4,24,80
4997,True,4,24,80
4998,True,4,24,80
4999,True,4,24,80
5000,True,4,24,80
